TransactionID,CustomerID,BookTitle,Genre,PurchaseAmount,PurchaseDate
9ccaf109-23fe-42d1-b752-26d59e8e441a,61167ab4-71d0-4784-a2a1-64dc113945b7,The Rosie Project,Romance,12.17,2023-11-12
79fedda5-4e25-4384-b229-845881bb5dea,8a788117-7692-435c-ac41-a16c5f46296a,The Girl with the Dragon Tattoo,Mystery,10.45,2024-03-04
a526a021-d73d-46fc-86c9-56c27f21ff34,9ddb1f43-fbde-4156-95e1-fc41cd172c26,Harry Potter and the Sorcerer's Stone,Fantasy,8.7,2023-12-11
3d093f42-6d8d-4bcc-a902-9905a0d27752,0342bf6c-6f57-4e48-9155-c591b7e054f8,Pride and Prejudice,Romance,16.11,2024-02-08
37fd3ed8-57ce-46a8-8dd6-1d19f5e227a7,6cf48abe-c347-4452-a282-ef721d749ef6,The Silence of the Lambs,Horror,7.12,2024-03-16
9e742e68-7d32-4797-8368-2556ba4fe221,c650f4b6-a0bd-4439-ac9c-8438016fd636,The Silence of the Lambs,Horror,20.3,2023-10-08
21b9e296-4dfd-4d27-91d1-c28f0b843f13,e15f44dc-0ba0-4839-9579-c2695d3fc542,Frankenstein,Horror,5.55,2023-11-16
ce445af8-f19d-4d88-b554-d46632b82d05,9129b1c0-b2e3-407f-8fea-33e730d773ca,The 7 Habits of Highly Effective People,Self-help,18.62,2023-12-31
71b443c6-0551-43db-8e68-010be12afb10,aaa8ac68-1c77-4d0c-937d-605f9af93d54,The Stars My Destination,Sci-fi,24.35,2023-11-01
f383c909-4ff5-4f4d-ad46-ad843809e80e,7ff6632a-9090-45be-be86-64cc2e8c06fd,The Four Agreements,Self-help,42.85,2023-12-01
1132ce81-fb76-423d-92e7-01a3832226ee,1584c107-12f4-4f33-aa38-d514e34854ef,Educated,Non-fiction,35.2,2024-02-16
f16fb7f1-ef94-499e-b137-e1907310417c,130f87ff-342a-4a10-92ee-e6e0ef47cc66,The Hobbit,Fantasy,6.25,2023-11-13
cb66c011-200b-4e9a-be94-67c25400c1d4,234eff32-5d05-42dd-9acd-7b2bb28f5931,The Wright Brothers,Non-fiction,26.09,2024-01-31
98b25209-83e2-46f9-89f6-b0b354e8e094,3b044950-bd49-4bf6-89bb-115ca07f8f13,To Kill a Mockingbird,Fiction,17.23,2023-12-16
527ef30f-b43b-41ef-a543-59a1b3183b5f,a2d9f51a-7d99-405d-a04e-119a6bd798d4,Grit: The Power of Passion and Perseverance,Self-help,31.16,2023-12-07
79cabd24-8b9f-4655-80cf-6fb9244503fe,4e34a059-a5c1-4e37-9ba4-49424c8199ad,Gone Girl,Mystery,16.76,2024-03-19
57089026-ba2d-4be9-b0b3-3ee093494677,f68cf5f1-d060-48b1-9d9a-e182330318e8,Educated,Non-fiction,43.02,2024-02-29
3451f0be-b4e7-4651-ba4a-95dbe6c4d8b6,9ea97ca5-b0cd-49c9-ae9d-1d12f3283a6d,The Wright Brothers,Non-fiction,28.31,2024-02-29
e140178b-bc31-4a28-89a8-3ec3435c6cde,7e9d33b5-b486-45ad-9ce1-c169ffc1085d,Ender's Game,Sci-fi,17.6,2023-11-12
87f0c110-d680-47a1-8c44-5cb6db6d65d6,1e8f1263-0c7f-4e09-8c24-ff3cfe918701,The Name of the Wind,Fantasy,26.13,2024-02-06
e50139c6-29aa-49c3-babe-88bcd8e29cb7,ad013c5b-5a11-4644-8594-a96effeaf729,Me Before You,Romance,12.14,2024-01-25
c0908600-7189-4123-a5d7-2188dd3dc5b7,661f4d43-8450-4b99-8447-f1ad263a083b,Pet Sematary,Horror,23.44,2023-10-12
79894736-6750-4ede-8413-2d8b03742743,f65ecd48-0cbf-4311-8625-344ddcf8490d,Gone Girl,Mystery,16.83,2023-11-13
e7b85e71-4b55-4bb1-ab29-22e97963d650,4fc05322-66a6-4526-8b08-80c7f078b9ad,The Shining,Horror,22.91,2023-10-01
82086063-4008-4a83-96a7-aac04785124f,f3172b3f-85e1-42d6-8907-7f06ce09b5f9,Sharp Objects,Mystery,16.31,2023-12-10
00bf339f-24e0-4b65-9168-01258153aea4,e569dc9f-05d5-4646-ae7f-16b4534df06b,The Silence of the Lambs,Horror,11.47,2024-02-23
40b279b7-8cd2-4b77-9d75-dfefac65c368,a71d3fcc-6b03-446b-9515-8de0f74aa628,The Fault in Our Stars,Romance,7.98,2024-02-22
930dac14-8b5b-4e49-a0ff-02742f25a7d0,ab9033df-6265-4a74-91c7-76bf382cf696,It,Horror,14.73,2023-10-28
6f844251-ce3d-4f13-8ab6-779733b48fbe,233dee41-a359-4ea9-9f87-4322fdc61e40,Pride and Prejudice,Romance,9.51,2024-03-22
38602a5f-2fcf-4a8e-b93e-69e9eb14031c,6a2daf8f-ea30-4f3d-8273-940d4684979d,The Black Prism,Fantasy,26.2,2023-12-20
8650b7e5-dd53-4450-bb2a-e7b6c1cee40b,f90702d4-553b-4d5d-8b09-3384eb8ed065,Harry Potter and the Sorcerer's Stone,Fantasy,5.33,2023-12-16
6eaa7c75-8e96-4712-8df8-db17a5b75a70,4fb83c56-5b2a-4adf-921a-a1e6b5567ce9,The Art of Thinking Clearly,Non-fiction,19.54,2023-12-06
e3f6574e-8e33-4f43-bded-cfa00daba76d,cb252bdc-7055-41cc-a231-843d838f90bf,The Blade Itself,Fantasy,27.64,2023-12-05
3e65f18f-c95b-4658-87cd-9ebb0af63a9a,6cf48abe-c347-4452-a282-ef721d749ef6,Me Before You,Romance,7.21,2023-10-31
cac7276f-63d2-4347-b91c-45fd7e3016a9,a4de3774-9003-4ad7-9d6f-ba77ef0f0926,Pride and Prejudice,Romance,18.21,2023-12-31
e112a6ac-213c-4450-bced-0674626dc7c9,0b9c6d33-4234-4500-be6c-cd41fad67236,The Silence of the Lambs,Mystery,14.85,2024-01-07
f309dcd9-d056-4937-90a1-629f90f17682,ee21ff60-83c6-40ea-a1dc-ef8f7895d26f,Jane Eyre,Romance,12.66,2023-10-08
daa5d6b6-55f4-4ff9-bc74-2468c847b074,fbf308c7-2dca-475a-b495-d0e40c19b20f,The Art of Thinking Clearly,Non-fiction,19.23,2023-12-12
5c9b3d4c-edc0-4f79-bf3c-6c727bad77e2,d3a362e2-0005-4fec-a0c0-27078aa99626,Harry Potter and the Sorcerer's Stone,Fantasy,18.38,2023-10-31
e636ea6d-79bf-4b8b-92d6-0f0416e394f0,506dadc4-3e4d-40e9-9f16-37978e6a76cc,Pride and Prejudice,Romance,17.87,2024-01-19
e0a9838a-09fe-49fd-926a-dc6d12ea7417,18d9869d-d473-424e-aabf-5a1dcf1d713f,The Great Gatsby,Fiction,18.84,2023-12-09
fbd995e8-537a-4ae0-ae2c-c1ba13bdd7f3,cf834571-f3ae-4c50-98c6-9af6164b040b,It,Horror,7.72,2023-12-25
61274589-73ed-4b93-a12a-b4ecf3f7f03b,ad013c5b-5a11-4644-8594-a96effeaf729,The Notebook,Romance,5.15,2023-11-27
c3a63b91-4d88-41ef-af03-2d99b754ff73,c030a86c-9039-4fab-af00-fe09d960150f,Brave New World,Fiction,7.46,2024-01-25
1872adf0-8f06-42aa-b5b7-9caef6cbc060,818e614e-29f0-4485-b788-86712bd0870c,The Silence of the Lambs,Mystery,23.28,2023-11-11
82835440-99c5-4536-8b0c-d341a0644440,97e730cf-0226-461d-b65b-6c576caaf309,The Woman in White,Mystery,5.39,2023-11-20
0579e1df-80d3-436a-bfd4-d2fdc2f98574,f65ecd48-0cbf-4311-8625-344ddcf8490d,1984,Fiction,11.12,2023-12-20
a07f6aa9-e529-485a-bdfe-82cf5403189e,361f27c8-bdef-4fa1-bea0-c16fbdf66402,The Woman in White,Mystery,15.29,2023-12-09
836b468d-d916-4845-9274-5e2c017f513f,0a4a1160-ddc5-4abf-ae23-b0941bf31ea4,The Happiness Project,Self-help,31.91,2024-03-16
a6e41da4-db68-4257-a8ca-0464ede4afa9,87c4262e-1579-4ddf-b06e-f4b1c99a1cb5,Sapiens,Non-fiction,37.16,2024-01-19
48bf39fd-e685-4be6-904b-9881f68757df,2883a080-68ee-41ce-803f-7cea1d108a1c,Dracula,Horror,7.84,2023-12-17
13bca479-a15c-462c-b9fe-01d97f95da79,f544d3e6-2072-4b4a-b940-3c8b911ab1b1,Educated,Non-fiction,12.63,2023-12-08
0102aa53-913f-49d2-aee8-7e597efe95d3,e9bd993a-bfc8-4196-81f7-88c04ffa8c7e,Big Little Lies,Mystery,22.81,2023-12-19
4b608ab4-c166-421f-9a2b-10b29a901418,80df3281-44d5-49a1-b10c-dcf125cba6d0,Outlander,Romance,19.07,2023-10-20
e4fb0ac8-d4b7-42a8-9531-9faea462e6b6,cbde8368-1f70-4ba4-9f69-026806b8ad20,Wuthering Heights,Romance,16.98,2023-10-05
6503e78a-5413-4b3e-b895-b85f860a8299,cbde8368-1f70-4ba4-9f69-026806b8ad20,Murder on the Orient Express,Mystery,21.38,2023-10-14
294f9e0e-8275-4917-8090-bb5277ddd20a,0956a342-ed2c-48b8-bf8a-cd1e92c73887,Hyperion,Sci-fi,6.91,2024-03-11
fc60b43f-a60e-42d6-887a-a677e63afb6f,16fd4e19-ff57-4776-86f9-07c0fc1f10ec,Dracula,Horror,22.91,2024-01-23
728a751a-7312-4e44-bea3-1b12eb6b1d34,61230738-1013-4082-863c-dae9474d8567,You Are a Badass,Self-help,18.24,2024-01-20
620f1881-71cd-4b0a-bfc4-4818e995f450,661f4d43-8450-4b99-8447-f1ad263a083b,The Art of Thinking Clearly,Non-fiction,15.82,2023-10-07
23d4df3f-304b-4b09-8e8b-2de7a0313d91,49a7330b-acad-4de1-bec9-e28a5c946bc5,The Fellowship of the Ring,Fantasy,16.66,2024-01-08
63250cc8-9587-4a91-a6b7-1434ddc938a5,1e8f1263-0c7f-4e09-8c24-ff3cfe918701,The Martian Chronicles,Sci-fi,12.04,2023-10-15
5b258b29-9f8a-45b4-adc5-339b4d288468,f68cf5f1-d060-48b1-9d9a-e182330318e8,The Notebook,Romance,19.93,2023-11-11
00a2795f-f670-4b77-b058-f294d039b1f2,1584c107-12f4-4f33-aa38-d514e34854ef,The Shining,Horror,14.38,2023-12-07
65e32c17-0967-415c-a6a2-306816ad4674,28f30e1a-be09-43dd-8e28-a9a96b21426d,"Thinking, Fast and Slow",Non-fiction,28.37,2024-03-12
1f21f523-8320-4dbc-ab93-9c20f85fc871,6cf48abe-c347-4452-a282-ef721d749ef6,Me Before You,Romance,5.36,2024-01-03
1363aab3-b418-45e9-b02f-5707a5f85cfa,ac6b71dd-8256-4651-87cd-a1d9fca69af0,Wuthering Heights,Romance,18.44,2024-01-21
bdcd4bcd-1308-4e0f-b55c-be4435a94bf2,fad25e7b-269e-42f7-86cd-19df6c7a30f5,Dracula,Horror,17.45,2024-01-23
b9420572-e638-43fb-a0b8-b0e29ce80a19,7d7a06f8-b623-48a3-a398-3d2e0866fc65,Whispers in the Wind,Fiction,9.11,2024-01-21
5dd3278e-dd12-460f-bd70-82fd93a93743,7145e65c-32fc-468e-ade1-7980d9a8f6b9,The Fault in Our Stars,Romance,18.18,2024-03-02
8cbe9465-5dac-4643-951a-362a193c9dda,132ef4ff-d446-4bf2-b73e-3a1c9548b289,The Fault in Our Stars,Romance,19.79,2023-10-08
8f738e43-357d-4a3b-930e-87e3c76b37dc,4fb83c56-5b2a-4adf-921a-a1e6b5567ce9,Becoming,Non-fiction,39.52,2023-12-09
b21112d4-0d49-4865-82ba-4a7482a6b87b,0342bf6c-6f57-4e48-9155-c591b7e054f8,The Martian Chronicles,Sci-fi,5.47,2024-03-06
59cbbf63-3a4b-4ffd-b544-a8a91eb6bcf1,9fdd2f8c-77b9-4536-9eb4-c7a658bda51b,Atomic Habits,Self-help,27.02,2024-03-06
d899ac68-7c03-4ca9-bef8-453f5ac573c9,571f56ec-c0c9-4d22-aa0f-6949587b061c,Hyperion,Sci-fi,20.74,2023-10-23
8e2cfb78-8c62-47d2-97c6-ba26692b59a0,3f65be3a-e0cc-4a8d-b5c4-e0f2701c0447,1984,Fiction,12.3,2023-10-11
74e8fa41-e868-4475-a4c7-4308106501c8,fad25e7b-269e-42f7-86cd-19df6c7a30f5,The Lost Horizon,Fiction,19.67,2023-12-11
5d5e1098-a16f-43e8-8f38-04785b799cba,d96b3497-db8b-4f2c-8772-905f745332af,Mindset: The New Psychology of Success,Self-help,39.41,2023-10-02
e5d69f3e-2e27-4e02-a54e-f65bb061cef9,414e0912-f06f-4451-9205-9117102ee7b9,The Art of Thinking Clearly,Non-fiction,29.47,2023-12-26
4a80205c-f0c5-4eb4-be4e-224c1154a2e8,29d33e05-6379-4529-928a-025024d66bfb,The Subtle Art of Not Giving a F*ck,Self-help,43.68,2024-03-30
cf9f49a3-5762-49d7-9370-f00eeef81031,e569dc9f-05d5-4646-ae7f-16b4534df06b,Harry Potter and the Sorcerer's Stone,Fantasy,16.02,2024-03-01
52304ba5-ac8d-4d5e-9304-46c2ac74b3a1,221e3fd7-f636-43f6-97df-aa1171c998d8,The Left Hand of Darkness,Sci-fi,6.62,2023-12-15
834a7d07-5d4f-465b-b169-101001e4251c,1e0564ad-2ffa-463e-82f8-1f4522a7336b,The Rosie Project,Romance,11.2,2024-01-20
70bfb5bd-af3b-4711-af74-afe19111dd5e,5bf1cbc3-6efd-4359-9476-08b843ea5ef7,Lord of the Flies,Fiction,14.9,2023-10-25
c0d7f943-7a83-4d2c-ab7a-232a4638a36e,fbf308c7-2dca-475a-b495-d0e40c19b20f,Dune,Sci-fi,8.16,2023-11-22
0a62d607-310c-4e8d-ae73-160c52c60d5d,96a3f6cf-2e02-4396-a614-b41adf001e82,The Haunting of Hill House,Horror,16.67,2023-10-24
ec0aa750-1869-4c24-b77d-253e6542d54b,80df3281-44d5-49a1-b10c-dcf125cba6d0,The Time Traveler's Wife,Romance,15.62,2023-11-01
26a63131-5ab7-489a-9043-33585ffd3e00,9ddb1f43-fbde-4156-95e1-fc41cd172c26,Outlander,Romance,8.47,2023-10-30
270bbb69-fdc2-45cf-93b7-883d12efdb7f,cf46be29-9716-4af6-a71c-6e4c49462948,Born a Crime,Non-fiction,21.66,2023-10-15
18546d6d-5b74-4af8-bcb5-ab7487112b7e,a3ab0fd5-dbfe-48d3-9bae-3721a0bef7aa,Babel,Fantasy,25.01,2023-11-27
5140f893-82c3-4668-812d-622838c52755,b1fe4d08-4c52-4a9b-8b79-cecf68956564,Dracula,Horror,24.56,2024-03-26
eeda0cf6-cdfc-4023-8fa0-004576c3df0f,1e0564ad-2ffa-463e-82f8-1f4522a7336b,The Fault in Our Stars,Romance,11.81,2023-11-07
b5cef0d7-0407-4e01-a455-6790980849ed,c022b212-cd27-44db-9dd2-4fb94b4398ec,The Four Agreements,Self-help,38.45,2023-10-19
fc1c5617-748c-4c4b-9785-9ae6514076cd,fd0cc1b9-65e9-48c5-873c-e282eb632373,The Hound of the Baskervilles,Mystery,17.71,2023-12-05
928c4719-46ea-4427-8b5a-662fa1b722d7,11d20a8d-317c-42f5-96eb-7a52c6c2c056,Educated,Non-fiction,27.74,2024-03-07
b5da8b90-ea38-4f8a-ac91-494db9c40b4e,2fd419b8-42ea-464f-a4e8-96083fa77c55,The Name of the Wind,Fantasy,14.84,2023-11-15
18ba7f45-d576-44b4-ba71-db075f926119,0326f4e9-35e7-4dcf-ae42-c5a80a8e0ad4,The 7 Habits of Highly Effective People,Self-help,18.66,2023-11-02
3c4cfed3-d435-40aa-9430-c02edb12e5f7,818e614e-29f0-4485-b788-86712bd0870c,Big Little Lies,Mystery,22.65,2023-10-22
b9ce9414-f2b6-467b-8798-7c0115e47a56,9f907802-b1e2-4dae-b0a9-ccffcd247d62,The Martian Chronicles,Sci-fi,23.66,2023-10-26
3833fd8a-e5a7-4340-a27b-9ccd63cadfeb,fab97d34-be64-4631-b858-fc0e8ac1ddfc,Sapiens,Non-fiction,25.63,2024-01-01
762a39cc-46f3-447f-acdf-873316b91113,b1fe4d08-4c52-4a9b-8b79-cecf68956564,The Wright Brothers,Non-fiction,19.45,2023-11-22
ca0e6455-b341-4307-839e-f0b6331056fc,9de51809-7c51-4fad-b59b-d6241a6d3f2d,It,Horror,16.35,2024-03-04
defd95bb-2e8c-4ceb-b539-afb3ee221acf,2f6c5e81-fbd5-41d6-a1ab-6701a279812d,Foundation,Sci-fi,19.91,2023-11-26
c888ad0b-6c71-4236-8010-320d46288d04,c650f4b6-a0bd-4439-ac9c-8438016fd636,Lord of the Flies,Fiction,16.19,2024-02-11
8ce972ab-fa72-49b0-a72c-7575010298bc,70281bf9-8f72-4056-a3f7-b6edbc3aa5fe,A Game of Thrones,Fantasy,24.87,2023-12-10
a8d9e2f2-2edc-4c9d-98ca-18ee4a600afb,d6ca7484-26fb-4d94-acf1-d09f08344c4e,The Immortal Life of Henrietta Lacks,Non-fiction,49.17,2023-10-21
1217bbeb-ff46-43c0-90d4-6826dd713163,39ab4b3f-c8cd-4728-895f-6d4eda8c5a5c,Gone Girl,Mystery,9.42,2023-11-04
86cc550c-faf0-4c50-9347-fdd205bb6f94,067dfee5-4618-4fb8-ac7d-a18f323cfc94,Babel,Fantasy,18.1,2024-01-30
38e89306-64c9-4591-9aeb-afa0235da715,bb724285-9f82-47ad-a193-ecc9acf0177e,The Notebook,Romance,13.98,2023-11-08
16d7101a-835c-4967-8259-084bcfd101ad,ad013c5b-5a11-4644-8594-a96effeaf729,Hyperion,Sci-fi,23.28,2024-02-17
fb55404b-178e-46fb-bcae-60e346893b05,2c220cbe-d6d6-401a-9ad4-ce97c0d3e108,Gone Girl,Mystery,18.41,2024-03-26
0ec7194c-101e-4fc3-996e-cf6f5244f9ff,575c0b23-d29b-4363-9648-abdf7c8d3488,The Sword of Kaigen,Fantasy,6.39,2023-12-19
56f61bde-2545-43ef-b4d4-7165adc2f5b3,cf24e96e-1b01-4647-9ae9-76c20f40cf4c,Unbroken,Non-fiction,17.62,2024-02-16
dfe3fcd6-8bd3-45b4-9663-841382e5fa0e,7ff6632a-9090-45be-be86-64cc2e8c06fd,Sharp Objects,Mystery,22.48,2023-12-07
4a08edce-7e87-4f37-91d1-5743b10d3917,39183213-f49e-4286-8fc0-713a24cb81b7,Babel,Fantasy,10.38,2023-12-11
883fa42a-1d78-4118-982b-c328fc92fce6,588b9836-15c8-47e5-9c64-70a42cca5b5a,Altered Carbon,Sci-fi,12.53,2024-01-11
cc401f23-cf08-4273-9b5b-503b89d7e630,f0986f83-ede9-45ff-a6b0-799732b27e77,Jane Eyre,Romance,12.79,2024-03-30
00761a1d-878c-47f4-b4d2-2e7f36d9b860,818e614e-29f0-4485-b788-86712bd0870c,Becoming,Non-fiction,39.35,2024-03-27
4f6f1248-fa00-454f-9908-60160d7dffb3,48ab851a-ce45-4e61-a5d0-c0b3e98422e4,Murder on the Orient Express,Mystery,20.34,2023-11-29
631d771d-eb4f-4884-a49e-c5f8b805b6b3,f0986f83-ede9-45ff-a6b0-799732b27e77,Me Before You,Romance,17.91,2024-03-24
baaad277-9499-4314-aab4-9d0bbcde34fa,9fdd2f8c-77b9-4536-9eb4-c7a658bda51b,How to Win Friends and Influence People,Self-help,35.73,2024-03-19
f8d9e77a-01e7-4065-8e0b-07a94adbd473,46f16a70-0bed-49db-bad6-58d68e39aee4,Wuthering Heights,Romance,8.43,2024-03-23
69c2e0ac-be83-4aa2-84b5-93b90dee44d7,c815ca3b-968c-4b16-b55d-f100162ab7c6,The Catcher in the Rye,Fiction,6.84,2023-10-21
cab3153d-3d49-49d8-be0c-f2b5fc2a4675,a01a022a-2b7a-49e5-a7d0-fe2ee126c4d9,How to Win Friends and Influence People,Self-help,27.31,2023-12-20
883191b5-293f-4e50-8a9f-f4842af23904,d34950f3-0974-4ee3-94c5-883a3b048cb2,Sharp Objects,Mystery,22.38,2024-02-05
40b4d704-4a02-4d6a-93a3-9b4055c6fbfe,d34950f3-0974-4ee3-94c5-883a3b048cb2,The Immortal Life of Henrietta Lacks,Non-fiction,30.8,2023-11-22
a3e5857f-1e4c-43f6-8009-227e73f22136,cf24e96e-1b01-4647-9ae9-76c20f40cf4c,The Immortal Life of Henrietta Lacks,Non-fiction,10.51,2023-11-22
8c26f66c-b9bc-4fb7-b394-8639e64870b6,0342bf6c-6f57-4e48-9155-c591b7e054f8,Dracula,Horror,12.12,2024-01-13
6c5101e4-d08a-4efa-8313-80d06c5df8bd,661f4d43-8450-4b99-8447-f1ad263a083b,The Haunting of Hill House,Horror,18.1,2024-02-13
4bbb299d-aafc-4e18-ba95-fa59a4cf9029,8ad6c69e-4f8d-4398-8e55-56d55ab58c8e,Dune,Sci-fi,16.21,2023-12-04
7b5656b7-4403-442f-98cd-1a69d3d07a8c,234eff32-5d05-42dd-9acd-7b2bb28f5931,The Left Hand of Darkness,Sci-fi,14.28,2023-11-05
5734d347-86ee-4d38-9900-5e195e4cb50f,4c6be7b1-5c95-43d4-b312-cd5f22d26f1a,Me Before You,Romance,14.04,2023-11-11
9d9e34a3-f874-4f9b-bc9f-98b355bfc038,1e8f1263-0c7f-4e09-8c24-ff3cfe918701,The Lost Horizon,Fiction,12.09,2023-11-05
7ba60d8d-4e4d-4702-932e-de75d8bf7e49,39183213-f49e-4286-8fc0-713a24cb81b7,The Blade Itself,Fantasy,29.27,2024-02-09
2273ad3b-7de5-4ba4-aa2c-7d1ba4578a52,4c6be7b1-5c95-43d4-b312-cd5f22d26f1a,The Rosie Project,Romance,14.51,2024-01-18
8495d07e-1ab5-4eb1-a38a-6ba823fed917,ad013c5b-5a11-4644-8594-a96effeaf729,The Happiness Project,Self-help,31.05,2023-10-25
6175d231-b32f-40b2-9ad7-0941f2a01ccb,678a24b6-1c49-49eb-b81a-7c922b85b5ed,The Da Vinci Code,Mystery,20.85,2023-11-13
0e83bbd2-5208-467a-bc9f-ba2ccc01cd2a,0a4a1160-ddc5-4abf-ae23-b0941bf31ea4,Neuromancer,Sci-fi,5.85,2024-03-04
fb8eb3e2-6284-470d-9425-34df4abd754e,361f27c8-bdef-4fa1-bea0-c16fbdf66402,The Time Traveler's Wife,Romance,19.39,2024-02-14
a927cfb3-43e9-484a-9991-84a0e7c70d8d,8978d713-bbe5-45b9-b29c-c08784122ec1,How to Win Friends and Influence People,Self-help,35.95,2024-01-27
ca7408db-b15f-462c-b018-02c08da99e9a,6a52c7b4-588c-4c72-8978-25cc9e91eaad,The Immortal Life of Henrietta Lacks,Non-fiction,46.54,2023-11-21
2cb5b39b-81d2-41da-a269-bbab92ad3f5e,2f6c5e81-fbd5-41d6-a1ab-6701a279812d,Pet Sematary,Horror,18.47,2023-10-16
e1a0f685-5fc3-44b2-a5a4-d60e315e27ff,80df3281-44d5-49a1-b10c-dcf125cba6d0,Becoming,Non-fiction,26.38,2023-10-05
105aa582-6a41-4659-b93f-1322b3c7fbdd,30557e32-56ec-4254-9dee-f155bcab1f82,"Thinking, Fast and Slow",Non-fiction,13.22,2023-10-22
7bbf47cf-c898-486e-9ccc-594091f31a81,63e7f8d2-e726-4d03-ab26-8dc879ab2f6a,Frankenstein,Horror,10.38,2024-02-19
6de8e2a2-8827-4fea-81d6-de9cbd6c1ad2,d96b3497-db8b-4f2c-8772-905f745332af,Lord of the Flies,Fiction,9.07,2023-10-30
e3b84796-b0a0-4e9c-a4c3-8f83223a609e,62a96b31-af9f-410b-bbcb-3fdccaa0a7a2,Bird Box,Horror,5.37,2023-11-10
6b0d5378-8975-443a-97c1-ee01b93f3b4a,6ee1eb78-24e4-4792-9593-eec7d0538cbd,Lord of the Flies,Fiction,14.81,2024-02-23
8a4a00fa-5a30-4b9a-8969-b736470db8c3,4fb83c56-5b2a-4adf-921a-a1e6b5567ce9,The Exorcist,Horror,14.45,2024-03-11
c582a2a8-0598-4c35-9952-669b441bc4c2,7d7fbcd4-a1ad-4753-b0b8-6e7e1aaad3d1,Lord of the Flies,Fiction,14.04,2023-11-18
2ea20761-6cf5-4c60-80fe-681d565f873e,7d7fbcd4-a1ad-4753-b0b8-6e7e1aaad3d1,The Time Traveler's Wife,Romance,12.52,2023-11-23
f291ddab-2605-4d7c-865a-e07657e56f36,1d854ad6-0166-4c98-84c2-9988686cb37e,Harry Potter and the Sorcerer's Stone,Fantasy,21.41,2024-01-03
79d545ae-606c-4cca-98e0-4d0d3258330b,03f9f07f-1da3-4e95-8849-9d452c0d2c7f,The Subtle Art of Not Giving a F*ck,Self-help,49.76,2024-03-14
d5f44ae2-1aff-49f9-9f90-bc80e3ad79cc,9ea97ca5-b0cd-49c9-ae9d-1d12f3283a6d,The 7 Habits of Highly Effective People,Self-help,37.99,2024-01-29
9a8b4ea3-81f3-4d5a-90bc-276c85cc1d18,332887de-739b-4674-a8eb-dea83c81665d,Outlander,Romance,10.93,2024-01-01
8e231037-0387-4b41-b642-f49a9f6d296f,fc470a57-efea-4d67-8df3-9c69bbbbf437,It,Horror,5.47,2024-01-08
a45c08bb-3666-4aa8-8418-fc5856cc629c,4bcbf9ba-a676-4cd8-8a3a-f7a7ce029b59,Becoming,Non-fiction,30.66,2023-11-18
aefe867c-bcc2-4c03-8d44-3d1c7e05ae16,233dee41-a359-4ea9-9f87-4322fdc61e40,Sapiens,Non-fiction,35.77,2024-01-21
ab7a3e0e-0801-4c8b-bdc6-52c410c677ae,61167ab4-71d0-4784-a2a1-64dc113945b7,Whispers in the Wind,Fiction,7.38,2024-03-10
353ace0a-5186-49d2-b4b2-47d34515e9a1,42b0584b-6103-4a6e-9d41-7e11355b9919,A Game of Thrones,Fantasy,9.89,2024-01-13
970aa72a-4a29-446c-b194-c6de9faca569,29d33e05-6379-4529-928a-025024d66bfb,The Lies of Locke Lamora,Fantasy,25.75,2024-02-23
0ae633c1-bfb9-4d66-aec5-d39891152f45,829b39a2-17c5-47a1-a53b-acbe025c9a60,The Power of Habit,Self-help,21.82,2024-03-07
e48d373a-08dc-483f-9f6e-f0779c89d036,5c4afbc3-bdee-4700-894f-aa1d31f15704,Eleanor & Park,Romance,12.55,2024-01-29
0f04a9e6-6205-4b8d-9138-ded922e3d262,325692bd-680e-4ae1-99f5-6c1592a5e0bd,The Silence of the Lambs,Horror,9.15,2023-10-09
fdc36191-d47c-4438-8a01-7f04bb31f0b9,2ecbac0d-fde4-48b8-8a26-719317b468eb,Frankenstein,Horror,6.36,2023-10-18
57a76e36-0b47-4e0a-be13-1b93a057cf60,fd0cc1b9-65e9-48c5-873c-e282eb632373,The Silence of the Lambs,Horror,10.94,2023-11-01
64f1d186-310d-4033-acfc-e3023c3f5404,aaa8ac68-1c77-4d0c-937d-605f9af93d54,The 7 Habits of Highly Effective People,Self-help,19.3,2024-03-30
12bca94a-0318-45a7-bce4-48a5644d899a,f6dee415-b304-4444-9ecd-6586f4d9260c,Lord of the Flies,Fiction,13.51,2024-03-05
df72741f-e30f-4493-a6fa-66455b76b8ab,9f907802-b1e2-4dae-b0a9-ccffcd247d62,The Left Hand of Darkness,Sci-fi,8.36,2024-01-29
2ee5d37d-9a0f-4c28-8604-f5a8b5699ca4,510fc3d8-0a85-46ec-9816-ccb810a873ca,A Game of Thrones,Fantasy,24.41,2023-12-19
d6bc600c-8caf-4d9b-8076-db6b7663388d,9f907802-b1e2-4dae-b0a9-ccffcd247d62,Babel,Fantasy,8.94,2023-10-02
5a7694b7-85a3-41bf-8c14-70a735634518,01f674be-5289-4018-b67a-b1a9592310cd,Foundation,Sci-fi,12.22,2023-12-22
ba57e5c4-239f-4fcd-838d-62213ab6a760,132ef4ff-d446-4bf2-b73e-3a1c9548b289,"Thinking, Fast and Slow",Non-fiction,46.39,2023-12-04
de192644-2443-4b83-b5b0-be8b5ab4a4ae,0326f4e9-35e7-4dcf-ae42-c5a80a8e0ad4,Murder on the Orient Express,Mystery,5.6,2023-12-12
316f2f84-5849-4ed8-8015-8cd81865560f,e138e111-1f24-48b4-b404-0f05237cf1e6,Unbroken,Non-fiction,35.76,2023-12-06
